Country,Year,Predicted GDP
Least developed countries: UN classification,2021,970501784899.9688
Least developed countries: UN classification,2022,997221446457.8672
Least developed countries: UN classification,2023,1023941108015.7578
Least developed countries: UN classification,2024,1050660769573.6484
Least developed countries: UN classification,2025,1077380431131.5391
Low income,2021,499331572304.02344
Low income,2022,511377834408.97266
Low income,2023,523424096513.91797
Low income,2024,535470358618.8633
Low income,2025,547516620723.8086
Liechtenstein,2021,6470436893.126343
Liechtenstein,2022,6617940056.477234
Liechtenstein,2023,6765443219.828125
Liechtenstein,2024,6912946383.179016
Liechtenstein,2025,7060449546.529968
Sri Lanka,2021,62623531895.86914
Sri Lanka,2022,63940286178.64111
Sri Lanka,2023,65257040461.4126
Sri Lanka,2024,66573794744.18408
Sri Lanka,2025,67890549026.956055
Lower middle income,2021,5664070358840.844
Lower middle income,2022,5780533207890.969
Lower middle income,2023,5896996056941.094
Lower middle income,2024,6013458905991.1875
Lower middle income,2025,6129921755041.3125
Low & middle income,2021,23180605983017.875
Low & middle income,2022,23663896516701.875
Low & middle income,2023,24147187050385.875
Low & middle income,2024,24630477584069.875
Low & middle income,2025,25113768117753.75
Lesotho,2021,2254759898.8237457
Lesotho,2022,2298914213.0373383
Lesotho,2023,2343068527.250946
Lesotho,2024,2387222841.464554
Lesotho,2025,2431377155.6781464
Late-demographic dividend,2021,15745247479473.625
Late-demographic dividend,2022,16079506615467.625
Late-demographic dividend,2023,16413765751461.625
Late-demographic dividend,2024,16748024887455.625
Late-demographic dividend,2025,17082284023449.625
Lithuania,2021,60147663078.68848
Lithuania,2022,62252987333.26758
Lithuania,2023,64358311587.84619
Lithuania,2024,66463635842.424805
Lithuania,2025,68568960097.00342
Luxembourg,2021,61397608337.9082
Luxembourg,2022,62652281949.90088
Luxembourg,2023,63906955561.893555
Luxembourg,2024,65161629173.88574
Luxembourg,2025,66416302785.87842
Latvia,2021,38706245787.125
Latvia,2022,40017035325.45947
Latvia,2023,41327824863.79443
Latvia,2024,42638614402.129395
Latvia,2025,43949403940.464355
"Macao SAR, China",2021,46149432084.42432
"Macao SAR, China",2022,47570363771.8916
"Macao SAR, China",2023,48991295459.35889
"Macao SAR, China",2024,50412227146.82617
"Macao SAR, China",2025,51833158834.29346
Morocco,2021,103225972711.22314
Morocco,2022,105242885447.54199
Morocco,2023,107259798183.86084
Morocco,2024,109276710920.18018
Morocco,2025,111293623656.49902
Monaco,2021,6970140084.226624
Monaco,2022,7115395336.517944
Monaco,2023,7260650588.809204
Monaco,2024,7405905841.100525
Monaco,2025,7551161093.391785
Moldova,2021,11867453505.657959
Moldova,2022,12337737273.348267
Moldova,2023,12808021041.038574
Moldova,2024,13278304808.728882
Moldova,2025,13748588576.419312
Madagascar,2021,11511709702.898254
Madagascar,2022,11717425540.35791
Madagascar,2023,11923141377.817627
Madagascar,2024,12128857215.277344
Madagascar,2025,12334573052.737
Maldives,2021,4147275873.367157
Maldives,2022,4272744268.060913
Maldives,2023,4398212662.754669
Maldives,2024,4523681057.448425
Maldives,2025,4649149452.142181
Middle East & North Africa,2021,3165655061593.6094
Middle East & North Africa,2022,3234801847785.078
Middle East & North Africa,2023,3303948633976.547
Middle East & North Africa,2024,3373095420168.0156
Middle East & North Africa,2025,3442242206359.4844
Mexico,2021,1209898386810.5625
Mexico,2022,1233663512581.9297
Mexico,2023,1257428638353.2969
Mexico,2024,1281193764124.6719
Mexico,2025,1304958889896.039
Marshall Islands,2021,224676501.15384674
Marshall Islands,2022,229498474.25891304
Marshall Islands,2023,234320447.36397743
Marshall Islands,2024,239142420.46904373
Marshall Islands,2025,243964393.57411003
Middle income,2021,22748983990760.875
Middle income,2022,23223960036119.625
Middle income,2023,23698936081478.25
Middle income,2024,24173912126836.875
Middle income,2025,24648888172195.625
North Macedonia,2021,12780042259.195923
North Macedonia,2022,13128128632.5802
North Macedonia,2023,13476215005.964478
North Macedonia,2024,13824301379.348755
North Macedonia,2025,14172387752.73291
Mali,2021,13319651438.40271
Mali,2022,13619890926.59082
Mali,2023,13920130414.77893
Mali,2024,14220369902.967163
Mali,2025,14520609391.155273
Malta,2021,12143298464.362305
Malta,2022,12424038194.552002
Malta,2023,12704777924.741821
Malta,2024,12985517654.931519
Malta,2025,13266257385.121216
Myanmar,2021,46085086219.35913
Myanmar,2022,47122007773.96509
Myanmar,2023,48158929328.571045
Myanmar,2024,49195850883.177
Myanmar,2025,50232772437.78296
Middle East & North Africa (excluding high income),2021,1422620687804.25
Middle East & North Africa (excluding high income),2022,1451748087770.1172
Middle East & North Africa (excluding high income),2023,1480875487735.9844
Middle East & North Africa (excluding high income),2024,1510002887701.8594
Middle East & North Africa (excluding high income),2025,1539130287667.7266
Montenegro,2021,5953109128.877991
Montenegro,2022,6167502635.977905
Montenegro,2023,6381896143.077881
Montenegro,2024,6596289650.177795
Montenegro,2025,6810683157.27771
Mongolia,2021,11095623955.739746
Mongolia,2022,11397687783.526855
Mongolia,2023,11699751611.313965
Mongolia,2024,12001815439.101074
Mongolia,2025,12303879266.888184
Northern Mariana Islands,2021,1062434124.5270033
Northern Mariana Islands,2022,1065639490.8840733
Northern Mariana Islands,2023,1068844857.2411423
Northern Mariana Islands,2024,1072050223.5982113
Northern Mariana Islands,2025,1075255589.9552803
Mozambique,2021,17498866369.23694
Mozambique,2022,18026456010.481567
Mozambique,2023,18554045651.726074
Mozambique,2024,19081635292.970703
Mozambique,2025,19609224934.21521
Mauritania,2021,6169287328.680969
Mauritania,2022,6291546765.839447
Mauritania,2023,6413806202.997894
Mauritania,2024,6536065640.156342
Mauritania,2025,6658325077.314789
Mauritius,2021,13053048317.738525
Mauritius,2022,13372794417.681519
Mauritius,2023,13692540517.624512
Mauritius,2024,14012286617.567505
Mauritius,2025,14332032717.51062
Malawi,2021,7054799321.775879
Malawi,2022,7195898103.965393
Malawi,2023,7336996886.154907
Malawi,2024,7478095668.344421
Malawi,2025,7619194450.533936
Malaysia,2021,282512400183.1289
Malaysia,2022,288380945997.9414
Malaysia,2023,294249491812.7539
Malaysia,2024,300118037627.56445
Malaysia,2025,305986583442.37695
North America,2021,20344943551849.375
North America,2022,20731192694693.625
North America,2023,21117441837538.0
North America,2024,21503690980382.25
North America,2025,21889940123226.625
Namibia,2021,12875646892.322754
Namibia,2022,13192592238.063232
Namibia,2023,13509537583.80371
Namibia,2024,13826482929.544067
Namibia,2025,14143428275.284546
New Caledonia,2021,9762813442.502014
New Caledonia,2022,9968346976.786682
New Caledonia,2023,10173880511.07129
New Caledonia,2024,10379414045.355957
New Caledonia,2025,10584947579.640625
Niger,2021,9262010708.579407
Niger,2022,9440919189.880432
Niger,2023,9619827671.181519
Niger,2024,9798736152.482544
Niger,2025,9977644633.78363
Nigeria,2021,366395443530.13086
Nigeria,2022,373862910458.89844
Nigeria,2023,381330377387.66406
Nigeria,2024,388797844316.4297
Nigeria,2025,396265311245.1953
Nicaragua,2021,10963611288.351929
Nicaragua,2022,11173736342.761292
Nicaragua,2023,11383861397.170593
Nicaragua,2024,11593986451.579895
Nicaragua,2025,11804111505.989258
Netherlands,2021,919167475352.6602
Netherlands,2022,936571382222.0391
Netherlands,2023,953975289091.4219
Netherlands,2024,971379195960.8047
Netherlands,2025,988783102830.1875
Norway,2021,433126688505.02734
Norway,2022,441648442702.00586
Norway,2023,450170196898.9863
Norway,2024,458691951095.96484
Norway,2025,467213705292.9453
Nepal,2021,21030346756.570312
Nepal,2022,21467568545.55493
Nepal,2023,21904790334.53943
Nepal,2024,22342012123.523926
Nepal,2025,22779233912.508423
Nauru,2021,132101968.17477798
Nauru,2022,137957172.44661522
Nauru,2023,143812376.71845245
Nauru,2024,149667580.9902916
Nauru,2025,155522785.26212883
New Zealand,2021,175489304138.39746
New Zealand,2022,178977610666.13184
New Zealand,2023,182465917193.86523
New Zealand,2024,185954223721.59863
New Zealand,2025,189442530249.33203
OECD members,2021,52318588722814.25
OECD members,2022,53308163870632.25
OECD members,2023,54297739018450.5
OECD members,2024,55287314166268.5
OECD members,2025,56276889314086.75
Oman,2021,72791387147.32764
Oman,2022,74431069165.15869
Oman,2023,76070751182.98926
Oman,2024,77710433200.82031
Oman,2025,79350115218.65137
Other small states,2021,383443446423.3633
Other small states,2022,392626366685.0547
Other small states,2023,401809286946.7422
Other small states,2024,410992207208.4297
Other small states,2025,420175127470.1172
Pakistan,2021,225501744802.39258
Pakistan,2022,230111666880.46484
Pakistan,2023,234721588958.53516
Pakistan,2024,239331511036.60742
Pakistan,2025,243941433114.6797
Panama,2021,42366096734.24634
Panama,2022,43246341427.73828
Panama,2023,44126586121.23047
Panama,2024,45006830814.72241
Panama,2025,45887075508.214355
Peru,2021,168254547827.2041
Peru,2022,171693859484.583
Peru,2023,175133171141.9629
Peru,2024,178572482799.3418
Peru,2025,182011794456.72168
Philippines,2021,260529477537.7578
Philippines,2022,265832458058.125
Philippines,2023,271135438578.49023
Philippines,2024,276438419098.85547
Philippines,2025,281741399619.22266
Palau,2021,294054999.5238075
Palau,2022,301342354.45887375
Palau,2023,308629709.39393806
Palau,2024,315917064.3290024
Palau,2025,323204419.2640686
Papua New Guinea,2021,17496585373.94629
Papua New Guinea,2022,17855304953.58557
Papua New Guinea,2023,18214024533.224854
Papua New Guinea,2024,18572744112.864136
Papua New Guinea,2025,18931463692.503418
Poland,2021,643317900392.0547
Poland,2022,663009298463.4688
Poland,2023,682700696534.8906
Poland,2024,702392094606.3125
Poland,2025,722083492677.7266
Pre-demographic dividend,2021,1104273238576.6562
Pre-demographic dividend,2022,1126477438800.4766
Pre-demographic dividend,2023,1148681639024.3047
Pre-demographic dividend,2024,1170885839248.1328
Pre-demographic dividend,2025,1193090039471.961
Puerto Rico,2021,108444096329.67188
Puerto Rico,2022,110529448497.20752
Puerto Rico,2023,112614800664.74316
Puerto Rico,2024,114700152832.2793
Puerto Rico,2025,116785504999.81494
Portugal,2021,247885693696.10742
Portugal,2022,252682752901.6328
Portugal,2023,257479812107.1582
Portugal,2024,262276871312.68555
Portugal,2025,267073930518.21094
Paraguay,2021,32049709362.354492
Paraguay,2022,32751304239.543457
Paraguay,2023,33452899116.73242
Paraguay,2024,34154493993.921387
Paraguay,2025,34856088871.11035
West Bank and Gaza,2021,16991722222.222168
West Bank and Gaza,2022,17600065079.36499
West Bank and Gaza,2023,18208407936.507812
West Bank and Gaza,2024,18816750793.65088
West Bank and Gaza,2025,19425093650.7937
Pacific island small states,2021,9204232716.820679
Pacific island small states,2022,9399984164.868042
Pacific island small states,2023,9595735612.915344
Pacific island small states,2024,9791487060.962708
Pacific island small states,2025,9987238509.01001
Post-demographic dividend,2021,49572967897091.75
Post-demographic dividend,2022,50506574831551.25
Post-demographic dividend,2023,51440181766010.75
Post-demographic dividend,2024,52373788700470.25
Post-demographic dividend,2025,53307395634929.75
French Polynesia,2021,6715004154.787506
French Polynesia,2022,6842174484.871155
French Polynesia,2023,6969344814.954773
French Polynesia,2024,7096515145.038422
French Polynesia,2025,7223685475.12204
Qatar,2021,148450601852.6006
Qatar,2022,152237923140.19727
Qatar,2023,156025244427.79492
Qatar,2024,159812565715.3916
Qatar,2025,163599887002.98828
Romania,2021,240150229299.05078
Romania,2022,247609085999.67773
Romania,2023,255067942700.30664
Romania,2024,262526799400.9336
Romania,2025,269985656101.5625
Russian Federation,2021,1909228861428.1094
Russian Federation,2022,1964336113515.9219
Russian Federation,2023,2019443365603.7344
Russian Federation,2024,2074550617691.5469
Russian Federation,2025,2129657869779.3438
Rwanda,2021,7269417896.316772
Rwanda,2022,7415327421.377258
Rwanda,2023,7561236946.437683
Rwanda,2024,7707146471.498169
Rwanda,2025,7853055996.558594
South Asia,2021,2363589837083.922
South Asia,2022,2412752376520.422
South Asia,2023,2461914915956.9375
South Asia,2024,2511077455393.4375
South Asia,2025,2560239994829.9375
Saudi Arabia,2021,653070463084.1016
Saudi Arabia,2022,667527462723.2969
Saudi Arabia,2023,681984462362.4883
Saudi Arabia,2024,696441462001.6797
Saudi Arabia,2025,710898461640.875
Sudan,2021,43497581018.17529
Sudan,2022,44312543875.55542
Sudan,2023,45127506732.93555
Sudan,2024,45942469590.315674
Sudan,2025,46757432447.6958
Senegal,2021,18722336905.104492
Senegal,2022,19073396794.953247
Senegal,2023,19424456684.802124
Senegal,2024,19775516574.65088
Senegal,2025,20126576464.499634
Singapore,2021,277267796801.0488
Singapore,2022,283137584816.91406
Singapore,2023,289007372832.78125
Singapore,2024,294877160848.6465
Singapore,2025,300746948864.5117
Solomon Islands,2021,1229867489.6681442
Solomon Islands,2022,1257186281.379158
Solomon Islands,2023,1284505073.0901794
Solomon Islands,2024,1311823864.8011932
Solomon Islands,2025,1339142656.5122147
Sierra Leone,2021,3287779262.7977448
Sierra Leone,2022,3347775070.509308
Sierra Leone,2023,3407770878.220871
Sierra Leone,2024,3467766685.932434
Sierra Leone,2025,3527762493.643997
El Salvador,2021,23591307376.805542
El Salvador,2022,24076961386.828735
El Salvador,2023,24562615396.85193
El Salvador,2024,25048269406.875244
El Salvador,2025,25533923416.898438
San Marino,2021,1840156049.6619492
San Marino,2022,1857716251.1096268
San Marino,2023,1875276452.5572968
San Marino,2024,1892836654.0049744
San Marino,2025,1910396855.4526443
Somalia,2021,5605299851.5460205
Somalia,2022,5712125279.810699
Somalia,2023,5818950708.075348
Somalia,2024,5925776136.340027
Somalia,2025,6032601564.604706
Serbia,2021,56270620611.19531
Serbia,2022,57876679073.54004
Serbia,2023,59482737535.88428
Serbia,2024,61088795998.229004
Serbia,2025,62694854460.57324
Sub-Saharan Africa (excluding high income),2021,1488726346150.9688
Sub-Saharan Africa (excluding high income),2022,1518435149376.6094
Sub-Saharan Africa (excluding high income),2023,1548143952602.2578
Sub-Saharan Africa (excluding high income),2024,1577852755827.9062
Sub-Saharan Africa (excluding high income),2025,1607561559053.5547
South Sudan,2021,13971235326.15802
South Sudan,2022,13959722544.096275
South Sudan,2023,13948209762.034527
South Sudan,2024,13936696979.972782
South Sudan,2025,13925184197.911037
Sub-Saharan Africa,2021,1490024845031.1016
Sub-Saharan Africa,2022,1519759600575.0625
Sub-Saharan Africa,2023,1549494356119.0312
Sub-Saharan Africa,2024,1579229111663.0
Sub-Saharan Africa,2025,1608963867206.961
Small states,2021,467988283440.60547
Small states,2022,478956397739.21484
Small states,2023,489924512037.8242
Small states,2024,500892626336.4336
Small states,2025,511860740635.04297
Sao Tome and Principe,2021,459463589.66163635
Sao Tome and Principe,2022,480090221.10596466
Sao Tome and Principe,2023,500716852.55028534
Sao Tome and Principe,2024,521343483.99461365
Sao Tome and Principe,2025,541970115.4389343
Suriname,2021,3701180466.677582
Suriname,2022,3773286413.463135
Suriname,2023,3845392360.2486877
Suriname,2024,3917498307.03421
Suriname,2025,3989604253.819763
Slovak Republic,2021,119991805250.46973
Slovak Republic,2022,123654871671.04395
Slovak Republic,2023,127317938091.61914
Slovak Republic,2024,130981004512.19336
Slovak Republic,2025,134644070932.76758
Slovenia,2021,59593899678.13135
Slovenia,2022,61131932829.666504
Slovenia,2023,62669965981.20117
Slovenia,2024,64207999132.73633
Slovenia,2025,65746032284.270996
Sweden,2021,561695581718.0977
Sweden,2022,571971252443.0156
Sweden,2023,582246923167.9336
Sweden,2024,592522593892.8555
Sweden,2025,602798264617.7734
Eswatini,2021,4238381277.7474365
Eswatini,2022,4323181825.676086
Eswatini,2023,4407982373.604767
Eswatini,2024,4492782921.533417
Eswatini,2025,4577583469.462067
Sint Maarten (Dutch part),2021,1406687948.922577
Sint Maarten (Dutch part),2022,1448409816.4405365
Sint Maarten (Dutch part),2023,1490131683.958496
Sint Maarten (Dutch part),2024,1531853551.4764557
Sint Maarten (Dutch part),2025,1573575418.9944153
Seychelles,2021,1296267080.3448868
Seychelles,2022,1322148230.1806335
Seychelles,2023,1348029380.0163727
Seychelles,2024,1373910529.8521194
Seychelles,2025,1399791679.6878662
Syrian Arab Republic,2021,103352522105.06494
Syrian Arab Republic,2022,105247719134.37598
Syrian Arab Republic,2023,107142916163.6875
Syrian Arab Republic,2024,109038113192.99854
Syrian Arab Republic,2025,110933310222.30957
Turks and Caicos Islands,2021,1151702192.842102
Turks and Caicos Islands,2022,1188860492.6842194
Turks and Caicos Islands,2023,1226018792.5263214
Turks and Caicos Islands,2024,1263177092.3684235
Turks and Caicos Islands,2025,1300335392.2105255
Chad,2021,9885506310.106201
Chad,2022,10088297350.267883
Chad,2023,10291088390.429565
Chad,2024,10493879430.591248
Chad,2025,10696670470.75293
East Asia & Pacific (IDA & IBRD countries),2021,10264938644477.438
East Asia & Pacific (IDA & IBRD countries),2022,10490516598048.875
East Asia & Pacific (IDA & IBRD countries),2023,10716094551620.375
East Asia & Pacific (IDA & IBRD countries),2024,10941672505191.875
East Asia & Pacific (IDA & IBRD countries),2025,11167250458763.375
Europe & Central Asia (IDA & IBRD countries),2021,4690168534370.281
Europe & Central Asia (IDA & IBRD countries),2022,4828592943876.219
Europe & Central Asia (IDA & IBRD countries),2023,4967017353382.1875
Europe & Central Asia (IDA & IBRD countries),2024,5105441762888.125
Europe & Central Asia (IDA & IBRD countries),2025,5243866172394.0625
Togo,2021,4741171816.976166
Togo,2022,4833914080.010101
Togo,2023,4926656343.044037
Togo,2024,5019398606.077972
Togo,2025,5112140869.111908
Thailand,2021,391214357979.68945
Thailand,2022,399247017004.0879
Thailand,2023,407279676028.4863
Thailand,2024,415312335052.88477
Thailand,2025,423344994077.2832
Tajikistan,2021,8687942876.75586
Tajikistan,2022,8978680675.551758
Tajikistan,2023,9269418474.347778
Tajikistan,2024,9560156273.143677
Tajikistan,2025,9850894071.939575
Turkmenistan,2021,41066600081.94043
Turkmenistan,2022,42525599532.930664
Turkmenistan,2023,43984598983.92139
Turkmenistan,2024,45443598434.91162
Turkmenistan,2025,46902597885.901855
Latin America & the Caribbean (IDA & IBRD countries),2021,5093754463817.344
Latin America & the Caribbean (IDA & IBRD countries),2022,5196427277539.031
Latin America & the Caribbean (IDA & IBRD countries),2023,5299100091260.6875
Latin America & the Caribbean (IDA & IBRD countries),2024,5401772904982.344
Latin America & the Caribbean (IDA & IBRD countries),2025,5504445718704.0
Timor-Leste,2021,1977229007.619049
Timor-Leste,2022,2064329652.034607
Timor-Leste,2023,2151430296.4501953
Timor-Leste,2024,2238530940.8657837
Timor-Leste,2025,2325631585.281372
Middle East & North Africa (IDA & IBRD countries),2021,1410036186350.9922
Middle East & North Africa (IDA & IBRD countries),2022,1438899805985.0156
Middle East & North Africa (IDA & IBRD countries),2023,1467763425619.039
Middle East & North Africa (IDA & IBRD countries),2024,1496627045253.0703
Middle East & North Africa (IDA & IBRD countries),2025,1525490664887.0938
Tonga,2021,480194548.02156067
Tonga,2022,491262544.8927765
Tonga,2023,502330541.7639923
Tonga,2024,513398538.63520813
Tonga,2025,524466535.50642395
South Asia (IDA & IBRD),2021,2363589837083.922
South Asia (IDA & IBRD),2022,2412752376520.422
South Asia (IDA & IBRD),2023,2461914915956.9375
South Asia (IDA & IBRD),2024,2511077455393.4375
South Asia (IDA & IBRD),2025,2560239994829.9375
Sub-Saharan Africa (IDA & IBRD countries),2021,1490024845031.1016
Sub-Saharan Africa (IDA & IBRD countries),2022,1519759600575.0625
Sub-Saharan Africa (IDA & IBRD countries),2023,1549494356119.0312
Sub-Saharan Africa (IDA & IBRD countries),2024,1579229111663.0
Sub-Saharan Africa (IDA & IBRD countries),2025,1608963867206.961
Trinidad and Tobago,2021,23090598738.232544
Trinidad and Tobago,2022,23535544070.58252
Trinidad and Tobago,2023,23980489402.932373
Trinidad and Tobago,2024,24425434735.28235
Trinidad and Tobago,2025,24870380067.632324
Tunisia,2021,47701859096.18384
Tunisia,2022,48670153541.54712
Tunisia,2023,49638447986.910645
Tunisia,2024,50606742432.273926
Tunisia,2025,51575036877.63745
Turkey,2021,767587269003.1172
Turkey,2022,783356930028.918
Turkey,2023,799126591054.7188
Turkey,2024,814896252080.5195
Turkey,2025,830665913106.3203
Tuvalu,2021,46434483.68607664
Tuvalu,2022,47811120.87269831
Tuvalu,2023,49187758.05931997
Tuvalu,2024,50564395.24594116
Tuvalu,2025,51941032.43256283
Tanzania,2021,56690406817.36328
Tanzania,2022,58601913434.86279
Tanzania,2023,60513420052.36182
Tanzania,2024,62424926669.86084
Tanzania,2025,64336433287.35986
Uganda,2021,25354121008.993286
Uganda,2022,25877346948.209106
Uganda,2023,26400572887.424927
Uganda,2024,26923798826.640625
Uganda,2025,27447024765.856445
Ukraine,2021,153680220479.7959
Ukraine,2022,157067535730.16602
Ukraine,2023,160454850980.53613
Ukraine,2024,163842166230.90625
Ukraine,2025,167229481481.27734
Upper middle income,2021,17081988224603.5
Upper middle income,2022,17440446313446.0
Upper middle income,2023,17798904402288.5
Upper middle income,2024,18157362491131.0
Upper middle income,2025,18515820579973.5
Uruguay,2021,47932373619.35498
Uruguay,2022,48884535257.95557
Uruguay,2023,49836696896.55591
Uruguay,2024,50788858535.15625
Uruguay,2025,51741020173.756836
United States,2021,18653326918865.5
United States,2022,19007292323782.375
United States,2023,19361257728699.25
United States,2024,19715223133616.125
United States,2025,20069188538533.0
Uzbekistan,2021,72911157296.02051
Uzbekistan,2022,75345794741.03711
Uzbekistan,2023,77780432186.05469
Uzbekistan,2024,80215069631.07227
Uzbekistan,2025,82649707076.08887
St. Vincent and the Grenadines,2021,785497265.5647964
St. Vincent and the Grenadines,2022,800862027.664463
St. Vincent and the Grenadines,2023,816226789.7641258
St. Vincent and the Grenadines,2024,831591551.8637886
St. Vincent and the Grenadines,2025,846956313.9634514
"Venezuela, RB",2021,294284012819.791
"Venezuela, RB",2022,300088456946.09375
"Venezuela, RB",2023,305892901072.3965
"Venezuela, RB",2024,311697345198.6992
"Venezuela, RB",2025,317501789325.00195
Virgin Islands (U.S.),2021,3931725490.1960773
Virgin Islands (U.S.),2022,3926254901.960783
Virgin Islands (U.S.),2023,3920784313.7254887
Virgin Islands (U.S.),2024,3915313725.4901943
Virgin Islands (U.S.),2025,3909843137.2549
Vietnam,2021,216550681116.0586
Vietnam,2022,223679349308.82812
Vietnam,2023,230808017501.5957
Vietnam,2024,237936685694.36523
Vietnam,2025,245065353887.13477
Vanuatu,2021,849894527.2559509
Vanuatu,2022,871023518.1008224
Vanuatu,2023,892152508.9456863
Vanuatu,2024,913281499.7905502
Vanuatu,2025,934410490.6354218
World,2021,76375312982036.0
World,2022,77867367883137.0
World,2023,79359422784237.5
World,2024,80851477685338.0
World,2025,82343532586439.0
Samoa,2021,872307212.5134048
Samoa,2022,895595110.4827194
Samoa,2023,918883008.4520416
Samoa,2024,942170906.4213562
Samoa,2025,965458804.3906708
Kosovo,2021,8227267550.26001
Kosovo,2022,8462895039.289795
Kosovo,2023,8698522528.31958
Kosovo,2024,8934150017.349426
Kosovo,2025,9169777506.379211
"Yemen, Rep.",2021,40811969450.50488
"Yemen, Rep.",2022,42140315579.62695
"Yemen, Rep.",2023,43468661708.748535
"Yemen, Rep.",2024,44797007837.870605
"Yemen, Rep.",2025,46125353966.992676
South Africa,2021,381965397625.4336
South Africa,2022,389275779461.1387
South Africa,2023,396586161296.8418
South Africa,2024,403896543132.5469
South Africa,2025,411206924968.25195
Zambia,2021,19405924171.960938
Zambia,2022,19791642008.80017
Zambia,2023,20177359845.639526
Zambia,2024,20563077682.47876
Zambia,2025,20948795519.317993
Zimbabwe,2021,15485047197.683044
Zimbabwe,2022,15744526091.227844
Zimbabwe,2023,16004004984.772644
Zimbabwe,2024,16263483878.317444
Zimbabwe,2025,16522962771.862305
